customer_id,customer_name,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,feedback_comment,avg_rating,num_complaints,offers_redeemed,last_offer_used,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST06818,Usha Deshmukh,Female,46,Aurangabad,Walk_In,Silver,22,1,30,20,25,Keratin,4,0,0,862.2,990.13,25362.38,0,0,0,No Feedback,,0,1,Birthday_Special,2,3,17,3,2,0.67,2,Morning,Low,0
CUST06819,Raj Naik,Male,18,Pune,Social_Media,Silver,29,1,29,64,36,Massage,7,0,2,1234.41,1930.77,38371.07,7,1365.94,1,Expected more,3.4,0,1,Discount_10,1,1,20,3,0,0,0,Morning,Low,0
CUST06820,Simran Nikam,Female,28,Nashik,Referral,Silver,33,1,28,261,72,Facial,7,0,3,559.39,789.71,14818.66,5,1507.88,1,Not satisfied,1.4,0,2,Discount_10,6,3,27,15,2,0.13,0,Morning,High,1
CUST06821,Shruti Kulkarni,Female,20,Nashik,Walk_In,Platinum,19,1,40,1,52,Pedicure,8,1,2,1616.67,1551.52,56517.45,1,1999.06,1,Felt ignored,2.6,3,3,Birthday_Special,7,3,22,15,3,0.2,5,Weekend,Medium,1
CUST06822,Tara Ingale,Female,36,Mumbai,Online,Gold,14,1,42,49,37,Keratin,3,1,4,1679.34,2281.97,73946.29,0,0,1,Excellent experience,4.3,0,1,Festive_Offer,2,2,18,13,7,0.54,4,Morning,Low,1
CUST06823,Vikas Bhosale,Male,23,Pune,Social_Media,Silver,36,1,14,39,15,Pedicure,6,0,4,1025.24,971.18,12916.93,7,2484.21,1,Excellent experience,4.3,0,7,Festive_Offer,3,0,12,15,10,0.67,1,Afternoon,Low,0
CUST06824,Shruti Gaikwad,Female,32,Nashik,Social_Media,Platinum,18,1,40,18,37,Hair_Color,8,0,0,3467.1,2342.37,138233.31,1,1601.3,1,Service was average,2,2,7,Free_Service,7,1,11,7,1,0.14,4,Evening,Medium,1
CUST06825,Sarita Deshmukh,Female,42,Aurangabad,Referral,Silver,5,1,19,135,58,Blowout,2,1,3,1418.83,1756.37,30508.59,3,2142.52,1,Very professional,4.4,0,7,Festive_Offer,2,0,13,10,4,0.4,0,Morning,Low,1
CUST06826,Nikhil Pawar,Male,34,Pune,Walk_In,Silver,31,1,23,48,34,Waxing,1,0,3,942.33,785.45,22291.11,0,0,0,No Feedback,,1,2,Discount_10,1,2,13,13,3,0.23,3,Morning,Low,0
CUST06827,Chhaya Nikam,Female,40,Pune,AI_Calling,Platinum,28,1,40,113,9,Haircut,6,0,3,3673.11,2640.61,144177.72,0,0,1,Will not return,2.3,0,0,Birthday_Special,4,1,20,13,4,0.31,5,Afternoon,Medium,1
CUST06828,Kavita Joshi,Female,30,Nagpur,Referral,Bronze,13,1,29,252,62,Massage,1,1,5,509.04,441,12559.57,0,0,1,Staff was careless,2.4,3,7,Birthday_Special,7,1,8,6,1,0.17,2,Evening,High,1
CUST06829,Sunita Sawant,Female,30,Pune,Walk_In,Platinum,14,1,39,51,7,Hair_Color,8,1,2,2866.22,2481.03,115344.75,7,1394.32,0,No Feedback,,1,5,Discount_20,2,3,23,14,0,0,5,Evening,Medium,0
CUST06830,Shweta More,Female,36,Nashik,AI_Calling,Silver,29,1,48,18,52,Haircut,5,1,2,973.16,1687.93,48559,7,1036.96,1,Best salon in city,4.6,0,6,Discount_10,2,0,11,12,7,0.58,4,Evening,Low,0
CUST06831,Simran Mohite,Female,38,Nashik,Walk_In,Silver,19,1,28,37,52,Haircut,8,0,1,760.42,605.41,22428.7,2,1914.93,0,No Feedback,,0,5,Discount_20,4,1,15,5,2,0.4,5,Afternoon,Low,0
CUST06832,Deepa Chavhan,Female,25,Kolhapur,AI_Calling,Gold,3,1,21,157,52,Massage,5,0,1,807.78,873.92,19257.19,2,1448.78,0,No Feedback,,2,7,Loyalty_Points,2,3,28,8,3,0.38,4,Weekend,Medium,1
CUST06833,Smita Jadhav,Female,18,Amravati,AI_Calling,Platinum,27,1,54,20,28,Hair_Color,2,0,4,1664.47,2542.81,83799.14,8,780.74,1,Expected more,3.3,1,1,Discount_20,2,0,17,9,1,0.11,4,Evening,Low,0
CUST06834,Shruti Wagh,Female,26,Nagpur,AI_Calling,Bronze,21,1,14,108,58,Keratin,2,0,6,526.15,343.4,6935.75,1,969.53,1,Felt ignored,3.3,0,7,Loyalty_Points,4,1,20,6,2,0.33,4,Weekend,Medium,1
CUST06835,Sunita Pawar,Female,27,Nagpur,Walk_In,Bronze,17,1,19,7,42,Haircut,6,0,5,771.59,883.93,13387.8,7,1070.37,1,Unprofessional behavior,1.7,1,1,Discount_20,7,4,11,5,0,0,0,Afternoon,Medium,1
CUST06836,Manisha Gaikwad,Female,21,Nagpur,Walk_In,Gold,9,1,10,13,15,Haircut,8,0,2,1343.73,944.18,13487.73,7,1523.83,1,Rude staff,2.9,0,5,Festive_Offer,5,4,6,6,0,0,0,Evening,Medium,1
CUST06837,Hema Joshi,Female,18,Latur,Social_Media,Gold,29,1,41,3,23,Hair_Color,5,0,1,1196.91,2154.19,42267.88,7,2145.94,1,Okay experience,3,0,0,Combo_Deal,5,2,17,9,5,0.56,1,Morning,Low,0
CUST06838,Archana Chavhan,Female,31,Mumbai,Walk_In,Platinum,30,1,35,33,22,Manicure,5,1,5,2425.92,2829.71,86282.22,2,1324.31,0,No Feedback,,1,5,Combo_Deal,4,4,2,10,2,0.2,2,Evening,Medium,1
CUST06839,Deepa Thorat,Female,42,Aurangabad,Walk_In,Gold,19,1,27,243,40,Manicure,7,1,6,1546.41,1374.96,38099.65,0,0,1,Staff was careless,3.4,0,5,Discount_20,5,0,20,11,3,0.27,4,Afternoon,Medium,1
CUST06840,Shweta Ghuge,Female,47,Nagpur,AI_Calling,Silver,3,1,8,12,44,Threading,1,0,1,1261.74,1811.42,10117.82,8,776.16,1,Nothing special,3.4,2,2,Free_Service,5,0,12,3,1,0.33,1,Morning,Low,0
CUST06841,Hema Chavhan,Female,34,Amravati,Walk_In,Platinum,5,1,35,47,40,Waxing,4,0,2,2129.8,2681.78,79851.25,1,698.12,1,Not bad not great,3.3,0,7,Loyalty_Points,3,3,17,12,6,0.5,5,Morning,Low,0
CUST06842,Ankita Gaikwad,Female,18,Nagpur,AI_Calling,Silver,6,1,43,103,37,Blowout,2,1,5,670.14,949.06,30652.61,2,2155.84,0,No Feedback,,1,6,Free_Service,0,4,12,6,0,0,0,Weekend,Medium,0
CUST06843,Geeta Rane,Female,41,Amravati,AI_Calling,Gold,29,1,37,17,27,Hair_Color,8,0,3,1114.95,1399.81,40959.37,1,2068.43,0,No Feedback,,2,3,Festive_Offer,5,3,3,11,3,0.27,4,Afternoon,Medium,0
CUST06844,Sneha Wagh,Female,38,Latur,Social_Media,Silver,33,1,30,262,15,Keratin,1,0,0,876.54,600.6,26640.66,4,2002.81,0,No Feedback,,0,2,Loyalty_Points,6,1,13,9,3,0.33,4,Morning,Medium,0
CUST06845,Rekha Ingale,Female,39,Pune,Walk_In,Platinum,4,1,44,10,48,Manicure,7,1,1,2797.48,1722.19,107038.6,8,946.68,1,Highly recommended,4.8,0,5,Birthday_Special,2,2,28,5,3,0.6,5,Evening,Low,0
CUST06846,Seema Sawant,Female,20,Amravati,Online,Silver,13,1,25,152,48,Threading,1,0,2,965.33,1367.95,27535.58,1,1700.35,1,Poor quality,2,0,3,Combo_Deal,2,3,23,10,1,0.1,2,Weekend,Medium,1
CUST06847,Jyoti Rane,Female,28,Aurangabad,Social_Media,Silver,28,1,35,45,34,Manicure,2,0,6,1124.11,1568.81,44546.39,4,2389.25,1,Decent but pricey,3.3,0,6,Birthday_Special,4,4,24,10,5,0.5,0,Afternoon,Low,0
CUST06848,Deepa Mane,Female,36,Nagpur,Online,Bronze,17,1,23,12,67,Hair_Color,1,0,2,738.09,624.81,18240.29,0,0,0,No Feedback,,0,0,Discount_10,7,3,6,8,5,0.62,4,Afternoon,Medium,0
CUST06849,Neha Mohite,Female,47,Akola,Walk_In,Silver,17,1,16,31,58,Waxing,4,1,5,1163.63,962.68,18063.18,6,1980.84,1,Not bad not great,3,0,2,Discount_10,7,2,19,6,5,0.83,0,Morning,Low,0
CUST06850,Riya Rane,Female,32,Mumbai,Walk_In,Bronze,21,1,13,32,59,Manicure,7,1,1,607.27,431.03,7679.61,0,0,1,Service was average,3,2,2,Discount_20,1,1,16,11,3,0.27,1,Weekend,Low,0
CUST06851,Hema Kale,Female,22,Pune,AI_Calling,Silver,23,1,22,210,45,Keratin,1,0,0,951.55,1282.6,18916.01,3,596.25,1,Nothing special,4,0,4,Free_Service,1,0,24,15,4,0.27,5,Weekend,Low,0
CUST06852,Vikas Rane,Male,28,Nagpur,AI_Calling,Bronze,6,1,14,18,65,Waxing,8,1,0,506.8,461.64,6703.76,0,0,1,Will not return,2,1,2,Festive_Offer,5,0,4,13,2,0.15,0,Morning,Medium,1
CUST06853,Swati Gaikwad,Female,38,Nagpur,Walk_In,Gold,27,1,36,111,48,Blowout,5,0,5,1162.01,1098.44,37014.69,0,0,1,Staff was careless,3.2,0,7,Loyalty_Points,4,0,14,7,0,0,2,Weekend,Medium,0
CUST06854,Renu Deshpande,Female,27,Amravati,Online,Platinum,35,1,41,223,27,Keratin,3,1,6,2481.25,2997.32,89048.4,8,607.11,0,No Feedback,,3,5,Birthday_Special,7,3,17,15,4,0.27,5,Morning,High,1
CUST06855,Varsha Deshpande,Female,41,Nagpur,Online,Gold,3,1,26,10,32,Massage,7,1,0,1181.81,1032.08,32933.72,2,1446.38,0,No Feedback,,0,2,Discount_10,1,1,26,7,5,0.71,1,Afternoon,Low,0
CUST06856,Kavita Salvi,Female,21,Latur,Online,Platinum,24,1,57,299,8,Facial,3,0,2,2426.82,2749.25,129345.03,3,726.09,1,Could be better,3.5,2,4,Combo_Deal,0,3,4,8,5,0.62,2,Afternoon,Medium,0
CUST06857,Rutuja Suryawanshi,Female,22,Mumbai,AI_Calling,Silver,22,1,30,27,39,Massage,1,0,5,639.17,1016.78,18192.13,6,2370.2,1,Could be better,3.4,2,2,Birthday_Special,0,4,19,12,3,0.25,1,Afternoon,Low,0
CUST06858,Radhika Jadhav,Female,32,Pune,AI_Calling,Silver,2,1,21,1,28,Waxing,6,1,6,300,301.14,6492.75,5,1274.08,1,Worth every penny,4.8,1,4,Birthday_Special,2,0,19,14,8,0.57,1,Morning,Low,0
CUST06859,Preeti Gaikwad,Female,18,Akola,Walk_In,Platinum,20,1,51,36,16,Threading,2,0,2,2692.97,2207.17,137647.1,0,0,1,Fantastic ambiance,4.8,0,2,Discount_10,2,0,30,13,11,0.85,4,Weekend,Low,0
CUST06860,Komal Ingale,Female,39,Latur,Social_Media,Gold,14,1,30,8,38,Blowout,1,1,4,782.68,1296.4,20905.79,0,0,0,No Feedback,,0,6,Discount_20,4,1,10,8,2,0.25,5,Morning,Low,0
CUST06861,Priya Kadam,Female,24,Nagpur,Walk_In,Platinum,6,1,41,61,11,Blowout,1,0,3,2472.08,3553.83,115653.02,5,1651.74,1,Overpriced,3.3,1,0,Discount_10,6,3,22,10,2,0.2,2,Afternoon,Medium,0
CUST06862,Rekha Rane,Female,38,Akola,Referral,Gold,20,1,30,67,50,Hair_Color,4,0,3,1041.43,1098.6,27631.64,5,337.73,1,Wasted my money,1.6,4,7,Loyalty_Points,6,3,20,10,1,0.1,5,Evening,Medium,1
CUST06863,Alka Deshmukh,Female,39,Solapur,Referral,Gold,23,1,3,65,26,Haircut,3,0,4,1272.21,792.14,3480.43,1,1638.92,1,Not bad not great,3.5,0,4,Combo_Deal,0,4,22,12,5,0.42,0,Afternoon,Low,0
CUST06864,Rama Salvi,Female,40,Nagpur,Online,Gold,13,1,17,47,43,Blowout,5,1,4,1887.55,1417.55,33766.74,0,0,0,No Feedback,,0,6,Festive_Offer,6,3,24,10,5,0.5,2,Afternoon,Low,0
CUST06865,Sonali Jadhav,Female,29,Nashik,AI_Calling,Gold,15,1,36,20,44,Threading,5,0,3,1600.86,1249.06,62201.18,4,1493.07,1,Loved the staff,4.1,0,5,Discount_10,3,2,22,6,5,0.83,1,Evening,Low,0
CUST06866,Tara Deshmukh,Female,40,Mumbai,Walk_In,Bronze,8,1,27,36,70,Haircut,7,1,4,371.77,314.18,11330.87,4,1559.03,1,Okay experience,3,0,5,Free_Service,4,0,22,14,7,0.5,1,Morning,Low,0
CUST06867,Vikas Thorat,Male,28,Kolhapur,Online,Silver,23,1,24,41,31,Waxing,2,1,1,730.44,956.58,17748.9,0,0,0,No Feedback,,0,0,Free_Service,2,3,21,12,5,0.42,0,Afternoon,Low,0
CUST06868,Amit Landge,Male,30,Aurangabad,Social_Media,Platinum,35,1,56,35,42,Manicure,8,1,6,2694.74,4653.59,138519.21,5,199.95,0,No Feedback,,1,4,Discount_20,4,3,16,12,3,0.25,3,Afternoon,Medium,0
CUST06869,Nisha Ghuge,Female,20,Nashik,Walk_In,Bronze,35,1,20,28,53,Threading,5,0,0,585.39,490.64,12884.46,5,307.97,0,No Feedback,,1,6,Festive_Offer,6,3,26,10,0,0,3,Morning,Medium,1
CUST06870,Ankita Bhosale,Female,44,Latur,AI_Calling,Platinum,14,1,43,231,19,Facial,1,1,6,1517.31,2579.62,59044.75,0,0,1,Terrible service,1.2,1,2,Loyalty_Points,4,1,13,6,0,0,0,Evening,Medium,1
CUST06871,Swati Jadhav,Female,37,Nagpur,Walk_In,Bronze,2,1,7,38,59,Pedicure,5,1,3,842.51,1297.48,6010.24,3,2147.66,1,Average service,3,1,3,Free_Service,0,0,29,8,3,0.38,3,Weekend,Low,0
CUST06872,Tara Joshi,Female,22,Pune,Online,Bronze,17,1,22,54,78,Haircut,1,0,4,595.07,739.66,13221.1,8,963.65,0,No Feedback,,2,6,Discount_10,2,3,2,8,3,0.38,3,Weekend,Low,0
CUST06873,Divya Jadhav,Female,43,Kolhapur,Walk_In,Silver,4,1,3,114,66,Pedicure,7,1,1,697.79,536.73,1933.63,5,1526.14,0,No Feedback,,2,2,Loyalty_Points,1,4,6,3,0,0,2,Weekend,Medium,1
CUST06874,Sonali Nikam,Female,49,Nashik,AI_Calling,Silver,14,1,23,56,54,Manicure,6,1,2,1160.08,1766.11,28444.28,6,2355.33,1,Not bad not great,3.5,2,3,Discount_10,3,2,2,12,2,0.17,1,Afternoon,Low,0
CUST06875,Usha Ghuge,Female,27,Pune,Walk_In,Platinum,26,1,50,83,14,Facial,2,1,0,2243.76,1942.63,101198.13,0,0,1,Okay experience,2.6,0,1,Birthday_Special,3,2,30,7,1,0.14,2,Morning,Medium,0
CUST06876,Ankita Ingale,Female,43,Aurangabad,Online,Gold,25,1,14,92,15,Massage,5,1,5,1681.58,2271.08,20671.03,8,2484.33,0,No Feedback,,1,3,Combo_Deal,1,0,20,9,2,0.22,2,Morning,Low,0
CUST06877,Rutuja Bandgar,Female,35,Nagpur,AI_Calling,Bronze,22,1,4,8,61,Haircut,7,0,4,758.35,871.1,3223.45,4,2202.66,0,No Feedback,,0,2,Festive_Offer,0,3,18,13,8,0.62,3,Weekend,Low,1
CUST06878,Priya Salvi,Female,37,Pune,Walk_In,Silver,36,1,16,72,39,Keratin,7,0,5,572.36,924.92,10127.6,3,1901.09,1,Unprofessional behavior,3.5,0,1,Festive_Offer,2,4,7,5,0,0,0,Weekend,Medium,1
CUST06879,Meera Gaikwad,Female,33,Nagpur,Social_Media,Gold,35,1,18,71,52,Facial,8,1,0,2055.17,3241.71,31497.63,3,1629.74,1,Always a great experience,4,0,4,Free_Service,0,0,15,15,4,0.27,2,Weekend,Low,1
CUST06880,Sneha Chavhan,Female,51,Pune,Online,Bronze,12,1,7,16,80,Haircut,7,1,1,587.46,549.37,4085.09,5,864.05,0,No Feedback,,0,2,Birthday_Special,7,1,16,3,2,0.67,1,Weekend,Medium,1
CUST06881,Leela Naik,Female,18,Amravati,AI_Calling,Gold,28,1,39,40,24,Hair_Color,6,1,1,1319.27,1772.12,45946.44,8,324.04,1,Very satisfied,4.5,0,5,Birthday_Special,0,1,16,5,3,0.6,5,Morning,Low,1
CUST06882,Smita Kadam,Female,18,Nashik,Online,Bronze,7,1,17,168,53,Threading,4,1,5,917.53,1071.12,16649.47,3,1143.76,0,No Feedback,,2,7,Loyalty_Points,2,1,12,8,2,0.25,0,Weekend,Medium,1
CUST06883,Archana Kulkarni,Female,42,Nagpur,AI_Calling,Gold,25,1,28,108,22,Massage,6,1,1,1251.17,1143.5,35435.18,5,1670.37,0,No Feedback,,0,7,Discount_20,2,2,27,10,5,0.5,2,Morning,Low,0
CUST06884,Vishal Joshi,Male,18,Nashik,Social_Media,Silver,20,1,16,102,44,Pedicure,8,0,1,556.51,879.19,8277.42,1,811.47,0,No Feedback,,0,4,Loyalty_Points,4,3,14,15,3,0.2,0,Weekend,Medium,0
CUST06885,Sonal Shinde,Female,43,Latur,Referral,Platinum,20,1,44,59,41,Blowout,5,1,0,1814.65,2530.34,69364.52,1,986,0,No Feedback,,0,5,Festive_Offer,0,3,8,12,7,0.58,4,Afternoon,Low,0
CUST06886,Radhika Naik,Female,33,Nagpur,Social_Media,Silver,7,1,5,57,10,Blowout,3,1,3,548.37,622.17,3004.08,6,649.44,1,Average service,3.6,1,6,Discount_20,1,1,13,5,2,0.4,5,Afternoon,Low,0
CUST06887,Rupali Thorat,Female,43,Solapur,Social_Media,Bronze,21,1,13,11,61,Facial,4,0,2,598.26,468.77,6888.38,1,653.39,1,Service was average,4,0,2,Festive_Offer,4,1,9,7,4,0.57,4,Evening,Low,1
CUST06888,Neha Shinde,Female,31,Mumbai,Online,Bronze,26,1,22,28,52,Keratin,1,1,6,463.1,474.63,11627.36,6,2037.8,1,Overpriced,1.4,1,4,Combo_Deal,3,3,6,15,2,0.13,3,Weekend,Medium,0
CUST06889,Shruti Ingale,Female,31,Nagpur,Social_Media,Bronze,1,1,6,132,59,Massage,7,0,6,620.2,948.47,3575.72,8,1011.43,0,No Feedback,,0,1,Festive_Offer,7,1,5,11,1,0.09,5,Weekend,High,1
CUST06890,Minal Landge,Female,30,Pune,Online,Silver,1,1,15,62,58,Pedicure,7,0,4,1116.91,789.37,16385.67,8,2086.81,1,Satisfactory visit,3.6,0,6,Birthday_Special,7,4,26,14,5,0.36,5,Afternoon,Low,0
CUST06891,Anil Bandgar,Male,23,Latur,Referral,Bronze,35,1,22,32,36,Haircut,1,0,2,659.36,458.87,16035.69,2,447.64,0,No Feedback,,2,3,Combo_Deal,3,3,13,4,2,0.5,0,Weekend,Medium,0
CUST06892,Simran Thorat,Female,24,Pune,Online,Bronze,15,1,3,76,67,Hair_Color,1,0,1,684.81,437.62,2323.43,7,2094.57,1,Very bad experience,2.4,2,4,Birthday_Special,7,4,7,3,1,0.33,5,Afternoon,Medium,1
CUST06893,Rama Gaikwad,Female,38,Pune,Walk_In,Platinum,9,1,53,75,17,Facial,3,1,2,979.01,1031.15,57578.69,7,1232.31,0,No Feedback,,0,1,Festive_Offer,6,0,30,8,2,0.25,2,Evening,Low,0
CUST06894,Sanjay Kulkarni,Male,18,Nagpur,Social_Media,Platinum,17,1,25,59,20,Manicure,4,1,1,2375.48,1471.6,53866.99,2,1251.28,1,Satisfactory visit,3,1,5,Discount_10,2,1,22,4,1,0.25,1,Afternoon,Low,0
CUST06895,Rekha Shinde,Female,28,Aurangabad,Walk_In,Silver,5,1,42,1,27,Hair_Color,5,1,0,1146.32,890.93,47328.6,5,1691.2,1,Service was average,3,2,5,Free_Service,0,0,20,6,1,0.17,3,Morning,Low,1
CUST06896,Aarti Dongre,Female,34,Nagpur,AI_Calling,Silver,8,1,6,11,55,Pedicure,5,1,3,1105.3,1395.64,5913.47,6,2003.13,1,Service was average,3,0,6,Festive_Offer,3,0,27,6,2,0.33,3,Evening,Low,0
CUST06897,Nita Joshi,Female,45,Mumbai,AI_Calling,Silver,28,1,21,9,29,Manicure,3,0,3,1034.94,904.11,20672.13,3,800.72,1,My go-to salon,4.9,0,5,Loyalty_Points,0,3,11,8,3,0.38,4,Weekend,Low,0
CUST06898,Meera Joshi,Female,25,Latur,Social_Media,Platinum,7,1,33,144,24,Pedicure,1,1,0,2717.5,4003.77,97324.12,4,1994.02,1,Hygiene issues,3,1,5,Loyalty_Points,0,4,25,8,2,0.25,4,Afternoon,Medium,0
CUST06899,Divya Joshi,Female,31,Pune,Walk_In,Gold,30,1,23,176,31,Waxing,4,1,2,1860.57,2380.94,45928.14,5,1454.01,1,Very bad experience,2.3,1,5,Loyalty_Points,1,3,15,8,1,0.12,0,Evening,Medium,0
CUST06900,Sonali Nikam,Female,29,Pune,Online,Bronze,15,1,8,19,42,Waxing,2,1,2,445.4,530.93,4067.72,5,1006.9,1,Service was average,4,0,1,Festive_Offer,1,2,24,5,3,0.6,3,Afternoon,Low,0
CUST06901,Suresh Naik,Male,20,Pune,Social_Media,Silver,13,1,38,21,21,Hair_Color,4,0,4,1031.46,1817.26,42762.23,2,1262.44,0,No Feedback,,2,5,Discount_20,6,3,26,15,4,0.27,1,Morning,Medium,1
CUST06902,Kunal Suryawanshi,Male,36,Pune,Walk_In,Silver,32,1,21,10,65,Blowout,7,0,4,856.79,1255.88,18733.8,7,2410.02,1,Great service,4.6,0,5,Festive_Offer,1,2,6,12,8,0.67,3,Morning,Low,0
CUST06903,Shruti Kadam,Female,39,Nagpur,Walk_In,Silver,15,1,9,40,16,Keratin,2,1,0,1190.72,1166.22,10999.71,7,280.2,1,Decent but pricey,3,0,1,Discount_20,7,1,24,3,3,1,2,Weekend,Low,0
CUST06904,Madhuri Mohite,Female,38,Nashik,Social_Media,Platinum,10,1,51,118,22,Hair_Color,7,1,0,1866.68,3032.05,83289.04,3,198.43,1,Hygiene issues,2.4,0,3,Discount_10,2,1,23,9,1,0.11,5,Evening,Medium,1
CUST06905,Leela Mane,Female,49,Nagpur,Online,Silver,32,1,24,25,52,Facial,5,0,1,940.46,803.38,25886.08,4,821.71,0,No Feedback,,2,3,Festive_Offer,7,4,2,3,1,0.33,0,Evening,Medium,0
CUST06906,Hema Sawant,Female,49,Pune,Online,Bronze,16,1,5,178,50,Massage,4,0,0,661.54,987.9,3074,7,1365.7,1,Rude staff,2.4,0,4,Free_Service,7,0,13,7,3,0.43,4,Afternoon,Medium,1
CUST06907,Nita Kulkarni,Female,39,Pune,AI_Calling,Bronze,3,1,6,107,61,Blowout,7,0,3,304,487.49,1668.53,4,532.26,1,Wasted my money,2.9,2,5,Festive_Offer,2,3,17,14,5,0.36,5,Morning,Medium,0
CUST06908,Vaishali Deshpande,Female,45,Nashik,Walk_In,Platinum,29,1,25,24,32,Hair_Color,2,1,6,2528.68,2406.6,57487.94,0,0,1,Fantastic ambiance,4,0,2,Loyalty_Points,0,2,2,14,6,0.43,1,Weekend,Low,0
CUST06909,Rupali Salvi,Female,24,Mumbai,Online,Silver,20,1,17,37,53,Threading,8,0,4,824.75,728.78,13685.6,3,68.04,1,Room for improvement,3.1,0,5,Discount_10,5,4,18,10,8,0.8,3,Weekend,Low,1
CUST06910,Rutuja Ingale,Female,40,Akola,Online,Bronze,2,1,11,271,53,Waxing,6,0,6,663.91,1063.16,6574.68,4,155.93,1,Hygiene issues,2,0,0,Festive_Offer,6,0,24,10,5,0.5,5,Evening,High,1
CUST06911,Manisha Thorat,Female,39,Nashik,Referral,Gold,27,1,27,25,57,Waxing,1,0,3,990.68,1681.91,27468.7,1,1714.56,1,Amazing results,4.7,0,4,Combo_Deal,2,3,7,6,3,0.5,2,Morning,Low,0
CUST06912,Anjali Jadhav,Female,29,Pune,AI_Calling,Silver,2,1,22,5,18,Waxing,6,0,5,1174.34,1127.12,29289.7,8,63.73,1,Will not return,2.8,2,0,Combo_Deal,4,1,16,14,4,0.29,0,Evening,Medium,0
CUST06913,Anil Thorat,Male,34,Pune,Walk_In,Silver,10,1,26,100,42,Threading,1,1,1,752.95,1251.3,17051.19,0,0,1,Could be better,2.5,0,1,Loyalty_Points,7,1,8,10,2,0.2,2,Evening,Medium,0
CUST06914,Lata Naik,Female,20,Mumbai,AI_Calling,Bronze,15,1,14,90,54,Facial,4,0,3,452.91,544.55,6912.26,8,80,0,No Feedback,,0,5,Discount_10,4,4,3,11,0,0,5,Evening,Medium,1
CUST06915,Hema Mohite,Female,37,Mumbai,AI_Calling,Silver,18,1,32,16,25,Keratin,3,1,6,1198.3,746.56,40286.94,0,0,0,No Feedback,,0,6,Discount_10,1,3,3,10,7,0.7,5,Morning,Low,0
CUST06916,Sonali Thakare,Female,38,Nagpur,Walk_In,Bronze,27,1,14,239,65,Keratin,7,1,2,756.38,865.89,9422.7,3,2034.37,1,Rude staff,1.8,1,2,Discount_10,1,4,2,9,1,0.11,5,Afternoon,High,1
CUST06917,Aarti Patil,Female,26,Nashik,Walk_In,Bronze,3,1,20,79,35,Haircut,4,1,3,330.05,300.4,7456.92,3,752.21,0,No Feedback,,0,7,Discount_10,3,2,13,15,5,0.33,0,Evening,Low,0
CUST06918,Rupali Ingale,Female,49,Nagpur,Walk_In,Silver,7,1,28,33,34,Haircut,2,1,4,1078.48,1881.24,29889.63,6,947.33,1,Poor quality,2.8,1,2,Discount_10,7,1,15,14,0,0,1,Weekend,Medium,1
CUST06919,Archana Rane,Female,31,Mumbai,Walk_In,Bronze,5,1,19,23,64,Manicure,3,0,1,589.71,764.59,10537.38,1,1430.12,1,Decent but pricey,3.7,0,2,Free_Service,6,3,13,9,4,0.44,0,Afternoon,Low,0
CUST06920,Ashwini Thakare,Female,33,Mumbai,Walk_In,Bronze,2,1,3,131,73,Facial,2,1,5,586.84,412.26,1957.32,6,183.23,1,Terrible service,3.5,0,2,Discount_20,0,0,25,13,3,0.23,5,Afternoon,Medium,1
CUST06921,Renu Landge,Female,21,Amravati,Walk_In,Bronze,23,1,4,54,63,Haircut,8,0,0,742.9,1205.69,2637.68,8,21.29,1,Terrible service,2.2,0,4,Festive_Offer,3,4,5,8,4,0.5,0,Morning,Medium,0
CUST06922,Neha Chavhan,Female,37,Mumbai,Referral,Gold,28,1,41,31,43,Waxing,7,0,2,328.25,446.56,11569.88,8,464.71,1,Always a great experience,4.6,0,5,Combo_Deal,3,2,9,13,9,0.69,5,Weekend,Low,0
CUST06923,Hema Mane,Female,48,Mumbai,Online,Gold,21,1,45,96,40,Haircut,2,1,1,2076.5,3709.55,91470.19,0,0,1,Felt ignored,2.2,4,7,Loyalty_Points,7,4,25,9,3,0.33,2,Weekend,Medium,1
CUST06924,Radhika Kulkarni,Female,58,Nagpur,Walk_In,Silver,8,1,29,113,27,Massage,2,1,5,993.03,795.07,25508.74,8,2130.7,0,No Feedback,,0,2,Birthday_Special,0,4,28,14,2,0.14,3,Evening,Medium,0
CUST06925,Jyoti Kale,Female,18,Aurangabad,Online,Gold,4,1,30,172,28,Blowout,4,1,4,1352.34,1970.1,40341.38,1,359.86,0,No Feedback,,0,0,Free_Service,2,1,5,4,1,0.25,2,Afternoon,Medium,0
CUST06926,Rupali Pawar,Female,37,Latur,AI_Calling,Bronze,14,1,8,226,73,Waxing,2,0,6,483.44,550.79,3697.92,2,231.19,1,Overpriced,1.4,2,0,Combo_Deal,4,3,10,8,3,0.38,2,Afternoon,High,1
CUST06927,Neha More,Female,37,Mumbai,Online,Gold,31,1,30,80,14,Massage,4,1,6,1261.21,1416.39,33165.06,5,1451.57,1,Okay experience,3.6,0,3,Combo_Deal,4,3,23,13,6,0.46,1,Morning,Low,1
