customer_id,customer_name,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,feedback_comment,avg_rating,num_complaints,offers_redeemed,last_offer_used,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST05667,Nikhil Dongre,Male,29,Pune,Online,Gold,2,1,26,62,22,Massage,3,1,0,1981.04,2120.02,89225.74,1,2105.69,0,No Feedback,4.527983319259187,2,0,Discount_10,3,1,18,14,2,0.14,5,Afternoon,Medium,0
CUST05668,Sachin More,Male,43,Pune,Online,Gold,1,1,14,134,35,Pedicure,5,0,2,1546.85,1825.67,19601.01,6,1234.48,0,No Feedback,1.862028673941952,0,0,Discount_20,5,0,20,11,1,0.09,1,Morning,Medium,1
CUST05669,Alka Thorat,Female,33,Nagpur,Online,Bronze,24,1,14,171,56,Threading,6,1,5,595.36,1020.65,9690.22,1,266.21,1,Results were disappointing,1.8046432763407267,0,7,Loyalty_Points,3,0,13,9,1,0.11,0,Weekend,Medium,1
CUST05670,Smita Salvi,Female,20,Mumbai,Social_Media,Platinum,33,1,4,65,28,Manicure,3,0,6,2837.54,3119.12,107031.55,5,176.87,1,Staff was careless,2.896285033728027,0,1,Birthday_Special,6,4,18,3,0,0.0,5,Afternoon,Medium,1
CUST05671,Geeta Joshi,Female,18,Kolhapur,Referral,Silver,18,1,12,24,41,Waxing,8,1,0,855.94,1234.28,3750.26,0,0.0,1,Okay experience,4.413203636135461,0,1,Discount_10,5,1,4,11,6,0.55,3,Evening,Low,0
CUST05672,Hema Landge,Female,45,Pune,Walk_In,Bronze,3,1,1,101,58,Blowout,7,0,4,829.8,807.53,15167.45,1,1861.48,1,Room for improvement,2.628222110293062,0,1,Free_Service,7,0,22,11,5,0.45,5,Morning,Low,1
CUST05673,Raj Shinde,Male,33,Pune,Referral,Silver,30,1,8,363,50,Pedicure,2,1,5,1269.76,1908.06,22250.91,1,776.35,1,Average service,2.0726946207571038,1,5,Festive_Offer,5,2,28,5,1,0.2,2,Evening,Medium,1
CUST05674,Sanjay Ingale,Male,41,Pune,Referral,Silver,33,1,27,14,47,Manicure,4,1,5,890.19,1596.06,20338.84,1,2456.08,1,Okay experience,4.999639756235217,0,3,Free_Service,3,3,19,12,7,0.58,5,Afternoon,Low,0
CUST05675,Rama Wagh,Female,26,Aurangabad,Social_Media,Silver,27,1,8,157,46,Threading,7,1,1,796.91,518.58,12890.78,0,0.0,1,Rude staff,1.7450543239328067,4,5,Discount_10,7,4,9,9,2,0.22,2,Afternoon,High,1
CUST05676,Nita Kulkarni,Female,34,Kolhapur,Walk_In,Bronze,27,1,22,22,46,Waxing,8,1,4,357.11,235.06,4178.85,3,1261.92,1,Not satisfied,4.959499393405603,1,0,Loyalty_Points,2,2,13,14,3,0.21,4,Morning,Medium,0
CUST05677,Pooja Shinde,Female,23,Nagpur,Online,Gold,31,1,47,51,30,Hair_Color,7,0,1,1312.58,802.19,29077.43,1,811.3,1,Staff very friendly,4.893997123721093,0,4,Discount_20,5,0,18,8,4,0.5,4,Evening,Low,0
CUST05678,Sarita Kale,Female,42,Pune,Walk_In,Gold,29,1,13,57,28,Blowout,7,0,3,2145.6,1681.46,74788.74,8,2415.6,1,My go-to salon,4.018121238148607,0,7,Discount_10,5,0,3,12,8,0.67,5,Evening,Low,0
CUST05679,Sonali Ghuge,Female,35,Akola,Walk_In,Silver,3,1,23,50,39,Keratin,2,0,5,757.73,1282.19,4612.45,2,1348.57,1,Terrible service,4.114055089518076,0,4,Discount_10,6,3,9,11,2,0.18,2,Weekend,Medium,0
CUST05680,Usha Deshmukh,Female,51,Kolhapur,Referral,Gold,15,1,11,170,32,Massage,7,1,1,1554.95,1973.88,47089.46,1,822.35,0,No Feedback,2.8995350284649986,2,5,Discount_20,1,1,12,11,4,0.36,3,Afternoon,Medium,1
CUST05681,Manisha Thorat,Female,40,Nashik,Online,Silver,8,1,49,10,54,Blowout,5,1,3,1203.75,727.06,32826.79,4,756.24,1,Not bad not great,4.649860754700596,0,3,Discount_20,7,4,4,13,11,0.85,5,Weekend,Low,0
CUST05682,Kiran Suryawanshi,Female,28,Nagpur,Social_Media,Silver,30,1,37,55,38,Facial,6,0,0,733.11,1085.86,20313.64,3,23.58,1,Okay experience,4.062352869863734,0,5,Combo_Deal,6,4,4,7,3,0.43,3,Afternoon,Low,0
CUST05683,Madhuri Nikam,Female,36,Nagpur,Walk_In,Gold,10,1,40,24,70,Manicure,7,1,0,1587.26,2293.1,45512.34,5,2045.42,1,Fantastic ambiance,4.072636557650505,0,4,Birthday_Special,0,0,3,7,2,0.29,5,Weekend,Low,0
CUST05684,Nisha Ghuge,Female,30,Nashik,Social_Media,Platinum,22,1,27,3,9,Threading,6,0,4,3570.78,3868.8,170162.72,7,366.44,1,Room for improvement,3.771022456189122,1,1,Discount_20,2,2,2,11,3,0.27,4,Evening,Low,0
CUST05685,Raj Pawar,Male,38,Amravati,Walk_In,Bronze,12,1,14,159,84,Haircut,7,1,2,797.66,694.08,14065.32,1,708.64,1,Satisfactory visit,1.1788034971574977,0,3,Discount_20,4,0,22,11,4,0.36,1,Afternoon,Low,1
CUST05686,Ankita More,Female,33,Pune,Social_Media,Bronze,36,1,16,32,64,Threading,8,0,5,546.88,449.66,12015.71,8,1334.98,1,Not bad not great,3.606179122936455,0,0,Discount_20,3,2,4,13,8,0.62,3,Weekend,Low,0
CUST05687,Hema Ingale,Female,41,Nashik,AI_Calling,Bronze,25,1,34,23,72,Haircut,3,0,3,644.21,1068.77,9889.71,0,0.0,1,Terrible service,4.998327821599435,0,7,Free_Service,2,2,26,8,0,0.0,2,Weekend,Medium,0
CUST05688,Smita Mohite,Female,34,Solapur,AI_Calling,Silver,19,1,10,192,42,Keratin,2,1,4,661.36,508.09,9370.52,6,86.01,1,Results were disappointing,2.5174560696242314,2,5,Free_Service,7,1,20,11,3,0.27,0,Morning,Medium,1
CUST05689,Minal Deshmukh,Female,29,Pune,AI_Calling,Gold,30,1,14,170,36,Massage,6,1,4,2184.7,3272.17,33670.64,0,0.0,1,Wasted my money,2.1965984254938915,1,2,Discount_10,7,4,10,13,2,0.15,4,Afternoon,Medium,1
CUST05690,Jyoti Landge,Female,46,Mumbai,Online,Silver,22,1,11,201,67,Facial,6,0,3,922.04,837.67,26660.45,1,2186.36,0,No Feedback,1.0172878944256987,0,4,Free_Service,2,2,28,7,1,0.14,0,Evening,Medium,1
CUST05691,Deepa Landge,Female,25,Aurangabad,AI_Calling,Platinum,17,1,21,52,37,Keratin,7,0,4,2250.5,3970.94,53233.71,3,1310.53,1,Okay experience,3.854901326655825,0,0,Festive_Offer,1,2,28,3,0,0.0,5,Evening,Medium,0
CUST05692,Swati Ghuge,Female,31,Nagpur,Walk_In,Platinum,10,1,19,29,36,Hair_Color,4,0,4,2007.97,3464.85,109571.65,7,1327.24,1,Decent but pricey,4.780548703423662,1,6,Loyalty_Points,1,1,12,14,4,0.29,1,Afternoon,Low,0
CUST05693,Rutuja Shinde,Female,28,Nagpur,AI_Calling,Gold,1,1,44,60,60,Blowout,3,0,5,1795.66,2987.69,57679.55,1,1860.99,1,Average service,4.218770134399695,0,5,Festive_Offer,4,4,10,8,3,0.38,2,Evening,Low,0
CUST05694,Komal Mane,Female,18,Amravati,Walk_In,Platinum,8,1,29,52,14,Threading,8,0,6,3104.28,1972.79,138400.9,1,611.42,1,Results were disappointing,4.812555183430729,0,6,Loyalty_Points,4,0,16,15,3,0.2,0,Evening,Medium,0
CUST05695,Seema Suryawanshi,Female,38,Aurangabad,Online,Silver,30,1,45,62,29,Keratin,6,0,0,443.44,448.84,3870.74,6,662.3,1,Wasted my money,4.541485203878814,1,6,Discount_10,6,2,2,9,2,0.22,1,Afternoon,Medium,0
CUST05696,Rupali Nikam,Female,35,Solapur,Social_Media,Gold,35,1,22,49,25,Manicure,8,0,3,1563.34,2553.68,68205.85,8,942.97,0,No Feedback,4.799788184789531,0,3,Discount_10,6,4,16,7,2,0.29,0,Evening,Medium,0
CUST05697,Jyoti Bhosale,Female,41,Pune,Referral,Bronze,34,1,9,355,7,Manicure,8,0,1,332.45,562.3,2161.75,2,2451.54,1,Will not return,1.6891295685819145,1,5,Festive_Offer,4,2,16,15,2,0.13,2,Morning,High,1
CUST05698,Geeta Mohite,Female,31,Mumbai,Walk_In,Silver,12,1,8,206,35,Manicure,2,0,2,738.27,909.92,21510.88,0,0.0,1,Long waiting time,2.545394362386455,0,0,Discount_20,3,4,24,3,1,0.33,2,Morning,Medium,1
CUST05699,Neha Thakare,Female,20,Mumbai,Walk_In,Bronze,24,1,12,157,81,Pedicure,8,1,4,812.85,1231.67,2268.47,4,689.01,1,Rude staff,1.7119062793456379,1,5,Discount_20,6,4,17,9,0,0.0,2,Afternoon,High,1
CUST05700,Sneha Thorat,Female,33,Nagpur,Referral,Gold,2,1,7,307,50,Waxing,6,1,1,1579.33,1737.56,79238.17,3,1804.56,0,No Feedback,2.1618922129099056,1,2,Festive_Offer,5,3,14,14,2,0.14,4,Morning,High,1
CUST05701,Santosh Kulkarni,Male,45,Nashik,Walk_In,Silver,23,1,21,63,52,Pedicure,2,0,4,583.0,843.13,14852.34,0,0.0,0,No Feedback,4.011650051245289,0,3,Discount_20,7,4,5,14,1,0.07,1,Afternoon,Medium,0
CUST05702,Rohit Ghuge,Male,32,Pune,AI_Calling,Silver,23,1,18,18,64,Blowout,8,0,2,802.51,611.42,18649.43,4,1077.84,1,Expected more,4.734267296366255,1,7,Discount_20,5,0,9,12,3,0.25,3,Afternoon,Low,0
CUST05703,Sneha Kulkarni,Female,29,Mumbai,Referral,Bronze,2,1,41,8,72,Hair_Color,3,0,3,417.5,318.41,6206.7,8,375.76,0,No Feedback,3.6108974854902067,0,1,Combo_Deal,7,1,17,15,9,0.6,2,Weekend,Low,0
CUST05704,Shruti Suryawanshi,Female,27,Nagpur,Social_Media,Bronze,2,1,9,309,66,Hair_Color,1,1,4,746.21,587.61,8259.84,5,840.79,1,Felt ignored,1.9729790698703267,0,6,Loyalty_Points,2,3,29,3,0,0.0,1,Morning,High,1
CUST05705,Deepak Ingale,Male,36,Nashik,AI_Calling,Gold,31,1,39,29,32,Keratin,5,1,0,964.34,804.83,32964.77,2,2490.58,0,No Feedback,3.8396260102012225,0,2,Free_Service,2,2,13,5,5,1.0,2,Weekend,Low,0
CUST05706,Jyoti Patil,Female,31,Nagpur,AI_Calling,Gold,16,1,20,12,27,Hair_Color,7,0,6,1469.68,1817.26,55522.34,5,1284.99,0,No Feedback,3.9966040443021105,0,7,Loyalty_Points,5,1,21,4,0,0.0,5,Morning,Medium,0
CUST05707,Madhuri Landge,Female,18,Kolhapur,Walk_In,Gold,25,1,14,79,39,Massage,8,1,6,1951.84,1493.73,71018.29,6,198.35,1,Great service,1.1743836012437556,0,2,Loyalty_Points,3,0,9,5,3,0.6,3,Evening,Low,1
CUST05708,Meera Kale,Female,46,Amravati,Walk_In,Silver,13,1,24,60,18,Threading,3,0,0,1197.63,1007.52,39227.62,2,163.24,1,Room for improvement,3.977933081317049,0,7,Discount_20,4,3,27,14,11,0.79,2,Afternoon,Low,0
CUST05709,Vaishali Kadam,Female,40,Latur,AI_Calling,Gold,8,1,11,35,39,Hair_Color,3,0,5,1401.44,2159.52,16064.01,4,1467.3,1,Okay experience,4.227808842194754,0,6,Discount_20,3,4,11,8,3,0.38,0,Morning,Medium,0
CUST05710,Nita Naik,Female,18,Nashik,Online,Gold,7,1,1,231,29,Keratin,3,1,4,1759.25,2540.62,27525.46,7,763.88,1,Could be better,1.6064013812556208,0,3,Loyalty_Points,6,2,2,10,8,0.8,4,Evening,Low,1
CUST05711,Vishal Patil,Male,37,Solapur,AI_Calling,Gold,34,1,1,195,31,Blowout,4,0,5,1758.16,2968.45,65904.48,2,2030.42,0,No Feedback,2.2555052315747757,0,5,Loyalty_Points,7,1,29,13,6,0.46,5,Evening,Low,1
CUST05712,Alka Deshmukh,Female,41,Akola,Referral,Platinum,3,1,8,143,23,Facial,3,0,3,2937.23,3451.21,112221.45,2,1915.89,1,Totally happy with results,2.9002703172816093,0,6,Loyalty_Points,1,4,15,11,6,0.55,5,Evening,Low,1
CUST05713,Sarita Bandgar,Female,45,Nagpur,AI_Calling,Gold,22,1,4,241,30,Pedicure,1,1,4,1880.34,2788.55,12834.76,5,844.41,1,Terrible service,2.9415485454636787,3,7,Free_Service,3,4,24,3,0,0.0,4,Morning,High,1
CUST05714,Deepa Thakare,Female,32,Kolhapur,Referral,Bronze,14,1,26,49,44,Blowout,5,1,0,383.39,386.82,6944.15,2,2123.92,1,Unprofessional behavior,4.476859634672631,2,6,Combo_Deal,6,1,8,14,3,0.21,4,Evening,Medium,0
CUST05715,Renu Sawant,Female,36,Aurangabad,Online,Bronze,9,1,28,60,19,Manicure,6,1,0,611.96,602.6,1595.27,2,2385.06,1,Poor quality,4.405444066000958,0,0,Festive_Offer,5,0,10,4,1,0.25,5,Weekend,Medium,0
CUST05716,Deepak Nikam,Male,43,Nagpur,AI_Calling,Silver,25,1,28,25,41,Threading,2,0,2,696.58,903.69,24007.6,1,540.85,0,No Feedback,4.004986957685796,1,6,Discount_10,1,4,5,6,2,0.33,2,Afternoon,Medium,0
CUST05717,Seema Thorat,Female,45,Mumbai,AI_Calling,Gold,2,1,21,7,38,Threading,6,1,6,1515.27,1670.02,53419.25,5,1886.81,1,Room for improvement,3.5004269851563747,2,3,Birthday_Special,5,2,16,14,7,0.5,3,Morning,Low,0
CUST05718,Rohit Pawar,Male,28,Solapur,AI_Calling,Silver,8,1,10,9,45,Hair_Color,2,1,6,814.29,1188.79,8845.34,7,517.36,1,Satisfactory visit,4.386707218814579,0,6,Festive_Offer,2,1,6,13,3,0.23,4,Morning,Low,0
CUST05719,Sonali Shinde,Female,36,Pune,Referral,Gold,15,1,26,44,38,Pedicure,5,1,6,1572.58,1977.43,31627.94,2,397.73,1,Not bad not great,4.0599738512246955,0,4,Loyalty_Points,7,2,19,9,7,0.78,5,Evening,Low,0
CUST05720,Kavita Thakare,Female,39,Kolhapur,Social_Media,Silver,20,1,34,21,27,Keratin,3,1,3,870.74,829.85,14119.46,7,703.53,1,Expected more,3.8098819210402506,0,2,Birthday_Special,2,1,9,15,2,0.13,2,Morning,Medium,0
CUST05721,Hema Ingale,Female,50,Nagpur,AI_Calling,Silver,36,1,19,9,54,Keratin,5,0,4,1659.65,1313.83,43737.48,8,2438.45,0,No Feedback,3.5105670455289495,0,4,Discount_10,1,3,8,12,5,0.42,5,Afternoon,Low,0
CUST05722,Sonal Bandgar,Female,21,Nagpur,AI_Calling,Silver,3,1,32,51,61,Waxing,3,0,0,1169.66,1501.08,32861.83,6,706.99,1,Could be better,4.154749399827269,2,0,Free_Service,0,1,2,6,3,0.5,4,Evening,Low,0
CUST05723,Ganesh Ghuge,Male,40,Nashik,AI_Calling,Gold,9,1,24,16,56,Blowout,6,1,0,1091.68,1874.95,27542.86,8,2012.66,0,No Feedback,4.115020016102898,1,6,Free_Service,0,0,17,10,6,0.6,4,Afternoon,Low,0
CUST05724,Deepa Bhosale,Female,37,Nagpur,Online,Platinum,11,1,11,206,58,Threading,2,0,1,2708.98,4800.52,146888.1,3,1634.19,1,Very bad experience,2.8728101941645483,0,5,Free_Service,5,2,16,13,2,0.15,5,Afternoon,Medium,1
CUST05725,Vaishali Jadhav,Female,35,Mumbai,Online,Silver,31,1,7,343,68,Pedicure,2,0,5,572.27,713.94,14559.41,6,545.65,1,Will not return,2.639798226841223,4,0,Free_Service,4,3,2,15,5,0.33,5,Afternoon,Medium,1
CUST05726,Usha Rane,Female,27,Mumbai,Walk_In,Silver,12,1,46,17,33,Blowout,7,1,6,727.15,913.74,4507.09,5,688.09,0,No Feedback,4.600961432533969,0,0,Birthday_Special,2,0,29,4,3,0.75,1,Weekend,Low,0
CUST05727,Rutuja Bhosale,Female,41,Aurangabad,AI_Calling,Silver,30,1,29,12,28,Facial,1,1,2,991.82,911.38,15570.82,4,1091.03,1,Worth every penny,4.115502385714992,0,3,Free_Service,0,3,25,6,3,0.5,5,Morning,Low,0
CUST05728,Ashwini Suryawanshi,Female,33,Nagpur,Walk_In,Silver,5,1,3,151,27,Facial,1,0,3,476.73,651.11,1507.89,3,505.67,0,No Feedback,2.724874087764151,1,1,Birthday_Special,3,0,15,8,2,0.25,2,Afternoon,Medium,1
CUST05729,Kavita Thorat,Female,18,Nagpur,Online,Bronze,6,1,1,349,51,Facial,5,0,3,380.73,491.9,8057.1,8,277.57,1,Could be better,2.3062455593392137,0,3,Discount_10,7,0,6,11,2,0.18,2,Morning,Medium,1
CUST05730,Amit Thakare,Male,48,Kolhapur,Online,Gold,25,1,1,109,22,Haircut,6,0,6,1854.9,3191.89,76225.95,4,253.75,1,Overpriced,2.877136925966004,1,0,Discount_10,7,2,12,5,3,0.6,1,Afternoon,Medium,1
CUST05731,Rekha Kadam,Female,30,Amravati,Online,Gold,15,1,46,45,56,Blowout,6,0,3,1004.95,979.32,12115.54,5,2171.32,1,Service was average,4.34978217974243,1,5,Loyalty_Points,1,1,17,12,2,0.17,0,Evening,Low,0
CUST05732,Ashwini Wagh,Female,35,Nashik,Walk_In,Silver,11,1,13,284,43,Hair_Color,6,1,3,971.03,1587.37,30621.29,5,801.79,1,Unprofessional behavior,2.4055654073210526,1,2,Free_Service,7,2,3,11,0,0.0,5,Morning,Medium,1
CUST05733,Neha Landge,Female,26,Pune,Online,Gold,2,1,44,55,18,Threading,2,0,2,1066.26,1437.1,18763.45,4,1063.49,0,No Feedback,3.907718363241995,0,0,Birthday_Special,3,2,9,14,9,0.64,3,Evening,Low,0
CUST05734,Aarti Mane,Female,28,Nashik,Walk_In,Gold,20,1,15,42,37,Massage,4,0,3,2010.95,3171.57,47005.44,2,1309.05,1,Decent but pricey,3.5694940513062874,0,4,Festive_Offer,4,4,3,11,7,0.64,2,Weekend,Low,0
CUST05735,Usha Mohite,Female,27,Kolhapur,Online,Silver,19,1,39,7,33,Facial,8,1,4,993.08,1532.81,28868.95,1,2418.17,1,Average service,4.990152393758417,0,0,Loyalty_Points,2,3,2,6,2,0.33,1,Weekend,Low,0
CUST05736,Priya Salvi,Female,30,Kolhapur,Walk_In,Gold,13,1,41,44,36,Manicure,7,1,1,1856.68,1454.03,49405.86,0,0.0,0,No Feedback,4.138882181311602,0,3,Birthday_Special,4,3,30,6,3,0.5,0,Morning,Low,0
CUST05737,Archana Kale,Female,21,Nagpur,Walk_In,Silver,21,1,1,203,41,Waxing,4,1,2,606.52,829.9,7800.29,5,2405.58,1,Unprofessional behavior,2.0702303745407087,1,2,Birthday_Special,6,2,4,11,2,0.18,3,Evening,Medium,1
CUST05738,Sarita Gaikwad,Female,44,Aurangabad,AI_Calling,Silver,8,1,29,55,14,Massage,7,1,0,1054.88,1149.03,17766.99,3,1834.49,1,Loved the staff,4.5052323577659,0,2,Loyalty_Points,0,4,10,5,3,0.6,5,Morning,Low,0
CUST05739,Aarti Thorat,Female,38,Pune,Referral,Gold,2,1,26,51,15,Blowout,1,1,5,1396.69,2505.34,49038.72,4,744.84,1,Service was average,3.5032121137212062,0,3,Combo_Deal,6,2,28,12,6,0.5,5,Evening,Low,0
CUST05740,Sonali Kulkarni,Female,18,Pune,AI_Calling,Silver,31,1,34,57,51,Keratin,4,0,1,601.12,1040.64,14065.44,8,967.85,1,Staff was careless,3.724118363743173,0,7,Loyalty_Points,0,3,10,4,1,0.25,2,Morning,Medium,0
CUST05741,Vishal Bandgar,Male,38,Mumbai,Walk_In,Platinum,19,1,18,44,19,Blowout,6,1,6,2697.56,4840.02,119720.31,6,1703.46,0,No Feedback,4.628794131860287,1,0,Loyalty_Points,3,4,1,7,1,0.14,4,Morning,Medium,0
CUST05742,Rutuja Bhosale,Female,23,Nagpur,Online,Gold,8,1,12,221,31,Keratin,2,1,0,786.02,667.86,27674.85,0,0.0,1,Rude staff,2.1374255078366615,0,6,Combo_Deal,5,0,10,6,2,0.33,5,Afternoon,Medium,1
CUST05743,Neha Suryawanshi,Female,27,Latur,Walk_In,Bronze,21,1,7,222,48,Waxing,2,1,1,556.81,792.09,11849.27,3,1046.98,1,Hygiene issues,2.4993183135563917,2,6,Birthday_Special,7,3,15,10,4,0.4,1,Morning,Medium,1
CUST05744,Minal Thakare,Female,45,Pune,Online,Gold,27,1,4,232,34,Pedicure,5,0,1,865.24,593.97,26163.76,7,793.08,1,Not satisfied,1.5515484120077443,4,5,Festive_Offer,5,2,24,4,1,0.25,4,Morning,Medium,1
CUST05745,Aarti Salvi,Female,18,Mumbai,Referral,Silver,5,1,3,86,7,Haircut,3,0,5,1621.42,2501.86,37816.23,2,1964.65,1,Rude staff,2.663293456054064,1,1,Festive_Offer,1,1,27,9,2,0.22,0,Morning,Medium,1
CUST05746,Kunal Gaikwad,Male,29,Latur,Online,Silver,19,1,32,24,35,Facial,5,0,4,710.71,1121.85,25683.8,1,1004.67,1,Very professional,4.360635032698302,0,2,Combo_Deal,2,2,24,13,8,0.62,2,Afternoon,Low,0
CUST05747,Jyoti Mane,Female,27,Kolhapur,Referral,Silver,20,1,17,9,42,Waxing,3,1,1,1050.37,774.07,20336.08,5,2481.32,1,Felt ignored,4.666811848380869,0,2,Combo_Deal,3,4,10,5,0,0.0,2,Morning,Medium,0
CUST05748,Tara Sawant,Female,27,Solapur,Online,Bronze,4,1,29,8,69,Haircut,7,1,2,303.08,505.27,2954.43,2,725.97,1,Staff was careless,4.9233896668387365,2,2,Discount_20,2,1,2,10,3,0.3,1,Morning,Medium,0
CUST05749,Smita Salvi,Female,48,Akola,Online,Platinum,23,1,49,59,39,Threading,3,1,1,2839.12,3785.36,67387.45,0,0.0,0,No Feedback,4.758378718857236,0,1,Combo_Deal,6,1,8,4,1,0.25,2,Evening,Low,0
CUST05750,Kunal Deshmukh,Male,27,Aurangabad,Walk_In,Silver,13,1,45,36,26,Waxing,1,1,4,1228.82,1298.82,43320.26,2,1599.8,0,No Feedback,4.505401089155827,1,5,Discount_10,3,0,6,6,1,0.17,0,Evening,Low,0
CUST05751,Chhaya Joshi,Female,18,Aurangabad,Online,Silver,32,1,28,55,30,Facial,8,1,3,1199.92,2119.43,48331.65,4,2346.09,0,No Feedback,4.213987101640759,0,5,Discount_10,3,2,30,15,6,0.4,5,Evening,Low,0
CUST05752,Radhika Chavhan,Female,26,Solapur,AI_Calling,Silver,14,1,12,26,67,Waxing,6,1,4,614.54,1015.28,5060.33,6,2337.49,1,Nothing special,4.330315608655531,1,6,Birthday_Special,4,3,7,8,4,0.5,2,Weekend,Low,0
CUST05753,Sonal Deshmukh,Female,24,Pune,Walk_In,Platinum,6,1,30,49,48,Keratin,3,1,4,2006.38,1375.52,85647.62,1,377.33,0,No Feedback,4.2357796780528805,0,5,Loyalty_Points,1,4,28,8,2,0.25,3,Weekend,Medium,0
CUST05754,Archana Rane,Female,39,Mumbai,Online,Silver,25,1,44,57,22,Manicure,3,1,4,979.59,1656.28,10725.61,1,283.76,0,No Feedback,4.679375235208704,3,2,Festive_Offer,1,1,30,13,3,0.23,4,Weekend,Low,0
CUST05755,Nisha Dongre,Female,33,Mumbai,Social_Media,Silver,14,1,27,39,63,Massage,7,0,6,750.85,647.64,13716.96,1,2111.05,0,No Feedback,4.575453624961139,1,5,Combo_Deal,7,4,2,3,1,0.33,0,Morning,Medium,0
CUST05756,Shruti Suryawanshi,Female,44,Pune,AI_Calling,Bronze,3,1,27,11,55,Manicure,1,0,0,760.02,478.08,19019.39,4,1009.41,1,Satisfactory visit,4.477590257349606,0,3,Birthday_Special,2,0,26,3,1,0.33,2,Evening,Low,0
CUST05757,Divya Deshpande,Female,42,Mumbai,AI_Calling,Silver,34,1,3,238,48,Facial,2,0,1,569.28,722.56,11409.53,6,1841.19,0,No Feedback,1.8946998990393857,2,0,Combo_Deal,1,0,16,13,1,0.08,1,Weekend,Medium,1
CUST05758,Minal Thorat,Female,44,Nagpur,Walk_In,Gold,35,1,44,35,30,Blowout,4,0,2,1259.66,1420.7,20560.34,3,1292.95,1,Not bad not great,4.9946858505680805,1,1,Discount_20,2,2,11,9,3,0.33,0,Afternoon,Low,0
CUST05759,Archana Ghuge,Female,44,Aurangabad,Walk_In,Silver,6,1,24,17,39,Blowout,8,0,4,1172.34,1974.13,15290.57,4,1242.49,1,Room for improvement,4.628054718669777,0,6,Free_Service,5,3,5,10,3,0.3,1,Morning,Medium,0
CUST05760,Seema Jadhav,Female,37,Amravati,AI_Calling,Gold,22,1,15,20,47,Waxing,8,0,0,1876.71,3011.92,73799.43,8,2128.67,1,Okay experience,4.315353348329378,0,1,Loyalty_Points,1,3,17,4,1,0.25,1,Evening,Low,0
CUST05761,Rama Thakare,Female,28,Nagpur,Online,Silver,3,1,6,213,50,Keratin,5,1,0,1719.04,2323.41,53126.25,2,1807.04,1,Worth every penny,2.5678283107930753,0,6,Discount_10,3,1,13,12,10,0.83,1,Evening,Low,1
CUST05762,Alka Patil,Female,19,Nagpur,AI_Calling,Gold,4,1,2,296,30,Blowout,5,1,4,1465.46,906.02,44013.18,1,2164.2,0,No Feedback,2.3823678153389354,2,7,Discount_10,7,4,7,8,2,0.25,5,Morning,Medium,1
CUST05763,Hema Pawar,Female,25,Nagpur,Walk_In,Silver,17,1,45,39,49,Pedicure,5,1,2,700.39,1213.68,13383.64,7,226.03,1,Room for improvement,4.1262674433763795,0,2,Festive_Offer,1,2,21,11,3,0.27,4,Afternoon,Low,0
CUST05764,Riya Bandgar,Female,32,Aurangabad,Walk_In,Platinum,36,1,37,21,31,Hair_Color,4,0,1,2781.4,3957.66,133136.7,6,2424.16,1,Expected more,4.999622809050709,1,5,Discount_20,1,3,18,14,5,0.36,4,Weekend,Low,0
CUST05765,Tara Nikam,Female,34,Pune,Social_Media,Platinum,34,1,1,93,15,Pedicure,2,1,5,2867.57,3727.16,140607.82,5,2159.25,0,No Feedback,1.4187031137598907,4,0,Festive_Offer,2,0,29,15,5,0.33,4,Afternoon,Medium,1
CUST05766,Anil Bandgar,Male,34,Pune,Walk_In,Gold,10,1,12,278,19,Facial,7,1,5,1938.72,2608.76,77054.96,0,0.0,1,Okay experience,2.6196641185030556,1,7,Discount_20,7,1,17,7,2,0.29,1,Morning,Medium,1
CUST05767,Ganesh Rane,Male,42,Mumbai,AI_Calling,Silver,32,1,8,239,32,Threading,3,0,3,807.29,1429.06,38610.97,8,605.86,0,No Feedback,2.5861899946021665,1,0,Free_Service,7,1,27,14,1,0.07,5,Evening,High,1
CUST05768,Deepa Bandgar,Female,31,Mumbai,AI_Calling,Bronze,1,1,4,340,76,Hair_Color,8,0,1,520.12,612.74,14022.2,1,146.4,1,Poor quality,1.275426112514453,2,5,Discount_20,7,4,19,9,2,0.22,2,Afternoon,Medium,1
CUST05769,Varsha Thakare,Female,26,Pune,Walk_In,Bronze,10,1,10,5,39,Hair_Color,6,0,5,567.08,782.63,5054.86,1,602.41,0,No Feedback,4.027054078152762,0,0,Loyalty_Points,2,0,13,11,6,0.55,3,Evening,Low,0
CUST05770,Kiran Bhosale,Female,42,Kolhapur,AI_Calling,Silver,13,1,13,224,42,Hair_Color,2,0,3,1010.66,1494.08,45026.51,3,741.73,1,Nothing special,1.0540642724248506,0,6,Discount_20,6,1,17,9,3,0.33,4,Weekend,Medium,1
